QueryID,Iteration,DocId,Relevance
Q01,1,C00066.txt,1
Q01,1,C00288.txt,1
Q01,1,D00021.txt,1
Q01,1,D00071.txt,1
Q01,1,D00090.txt,1
Q01,1,D00227.txt,1
Q01,1,D00480.txt,1
Q01,1,D00513.txt,1
Q01,1,D00602.txt,1
Q01,1,L00040.txt,1
Q02,1,C00001.txt,1
Q02,1,C00003.txt,1
Q02,1,C00004.txt,1
Q02,1,C00005.txt,1
Q02,1,C00006.txt,1
Q02,1,C00007.txt,1
Q02,1,C00008.txt,1
Q02,1,C00009.txt,1
Q02,1,C00010.txt,1
Q02,1,C00011.txt,1
Q03,1,C00001.txt,0
Q03,1,C00002.txt,0
Q03,1,C00003.txt,0
Q03,1,C00004.txt,0
Q03,1,C00005.txt,0
Q04,1,C00001.txt,0
Q04,1,C00002.txt,0
Q04,1,C00003.txt,0
Q04,1,C00004.txt,0
Q04,1,C00005.txt,0
Q05,1,T00106.txt,1
Q05,1,T00117.txt,1
Q05,1,T00649.txt,1
Q05,1,T00702.txt,1
Q05,1,T01275.txt,1
Q05,1,T01280.txt,1
Q06,1,C00004.txt,1
Q06,1,C00015.txt,1
Q06,1,C00017.txt,1
Q06,1,C00018.txt,1
Q06,1,C00019.txt,1
Q06,1,C00030.txt,1
Q06,1,C00032.txt,1
Q06,1,C00050.txt,1
Q06,1,C00052.txt,1
Q06,1,C00053.txt,1
Q07,1,C00066.txt,1
Q07,1,D00030.txt,1
Q07,1,D00078.txt,1
Q07,1,D00079.txt,1
Q07,1,D00185.txt,1
Q07,1,D00196.txt,1
Q07,1,D00222.txt,1
Q07,1,D00224.txt,1
Q07,1,D00234.txt,1
Q07,1,D00290.txt,1
Q08,1,L00106.txt,1
Q08,1,L00433.txt,1
Q08,1,C00001.txt,0
Q08,1,C00002.txt,0
Q08,1,C00003.txt,0
Q09,1,C00147.txt,1
Q09,1,C00192.txt,1
Q09,1,C00245.txt,1
Q09,1,C00414.txt,1
Q09,1,D00001.txt,1
Q09,1,D00002.txt,1
Q09,1,D00003.txt,1
Q09,1,D00005.txt,1
Q09,1,D00008.txt,1
Q09,1,D00009.txt,1
Q10,1,C00344.txt,1
Q10,1,D00048.txt,1
Q10,1,D00101.txt,1
Q10,1,D00141.txt,1
Q10,1,D00155.txt,1
Q10,1,D00221.txt,1
Q10,1,D00232.txt,1
Q10,1,D00239.txt,1
Q10,1,D00240.txt,1
Q10,1,D00428.txt,1
Q11,1,C00001.txt,0
Q11,1,C00002.txt,0
Q11,1,C00003.txt,0
Q11,1,C00004.txt,0
Q11,1,C00005.txt,0
Q12,1,C00006.txt,1
Q12,1,C00052.txt,1
Q12,1,C00521.txt,1
Q12,1,M00212.txt,1
Q12,1,S00766.txt,1
Q12,1,S00884.txt,1
Q13,1,C00006.txt,1
Q13,1,C00016.txt,1
Q13,1,C00037.txt,1
Q13,1,C00039.txt,1
Q13,1,C00048.txt,1
Q13,1,C00049.txt,1
Q13,1,C00066.txt,1
Q13,1,C00083.txt,1
Q13,1,C00097.txt,1
Q13,1,C00101.txt,1
Q14,1,C00006.txt,1
Q14,1,C00012.txt,1
Q14,1,C00015.txt,1
Q14,1,C00024.txt,1
Q14,1,C00030.txt,1
Q14,1,C00032.txt,1
Q14,1,C00037.txt,1
Q14,1,C00049.txt,1
Q14,1,C00051.txt,1
Q14,1,C00066.txt,1
Q15,1,T00396.txt,1
Q15,1,C00001.txt,0
Q15,1,C00002.txt,0
Q15,1,C00003.txt,0
Q15,1,C00004.txt,0
Q16,1,M00278.txt,1
Q16,1,M00303.txt,1
Q16,1,M00306.txt,1
Q16,1,M00307.txt,1
Q16,1,M00310.txt,1
Q16,1,M00311.txt,1
Q17,1,C00001.txt,0
Q17,1,C00002.txt,0
Q17,1,C00003.txt,0
Q17,1,C00004.txt,0
Q17,1,C00005.txt,0
Q18,1,D00020.txt,1
Q18,1,D00043.txt,1
Q18,1,D00052.txt,1
Q18,1,D00062.txt,1
Q18,1,D00064.txt,1
Q18,1,D00070.txt,1
Q18,1,D00092.txt,1
Q18,1,D00093.txt,1
Q18,1,D00098.txt,1
Q18,1,D00101.txt,1
Q19,1,C00001.txt,0
Q19,1,C00002.txt,0
Q19,1,C00003.txt,0
Q19,1,C00004.txt,0
Q19,1,C00005.txt,0
Q20,1,C00001.txt,0
Q20,1,C00002.txt,0
Q20,1,C00003.txt,0
Q20,1,C00004.txt,0
Q20,1,C00005.txt,0
